timestamp,pipe_roll.position,pipe_roll.velocity,drive_shaft.position,drive_shaft.velocity,shell_yaw.position,shell_yaw.velocity,pitch_joint.position,pitch_joint.velocity,roll_joint.position,roll_joint.velocity
8105123038400,0.0171531084134475,-0.000506198190979595,263.880931551386,0,-2.75275596979712,0.000178477290007788,-0.0524270458141152,0.000389199347094065,0.0422724164501084,-0.000174395435698475
8105134714880,0.0171531084134475,-0.000458273323676767,263.880931551386,0,-2.75275596979712,-6.35473911457032E-06,-0.0524270458141152,0.000540363222585058,0.0422693911355204,-0.000361754999976371
8105143622688,0.017151855942759,-0.000644429450395735,263.880931551386,0,-2.75274413376972,0.000297419047199084,-0.0524379788600977,2.94031819568266E-05,0.0422708950153059,-0.000261248922066233
8105153958208,0.0171366219170737,-0.000615512086746382,263.880931551386,0,-2.75273609056565,0.000298355389275213,-0.0524434202344687,-0.000131337563527019,0.0422505136406256,-0.000861844493568234
8105164695808,0.0171285334514102,-0.000647330969262983,263.880931551386,0,-2.75273626481436,-0.000138466048929879,-0.0524595392861363,-0.000754060880524247,0.0422601220865702,-0.000140737427993068
8105174503744,0.0171285334514102,-0.000661431102182166,263.880931551386,0,-2.75273626481436,-0.000332037911091505,-0.0524595392861363,-0.0010300127948303,0.0422595427710108,-0.000207991429392178
8105184526720,0.0171309018285405,-0.000255031135638838,263.880931551386,0,-2.75272967498417,9.87624648915601E-05,-0.0524785027904164,-0.000111868109819776,0.0422695783890346,9.6615635857611E-05
8105193851616,0.0171330715877665,-0.000130870637642042,263.880931551386,0,-2.75271450470542,0.000336996704326105,-0.0524844963835179,-0.00041012299308581,0.0422867588989575,0.000661369676648137
8105204631040,0.017132461671701,-0.000260936655261253,263.880931551386,0,-2.75270189998624,0.000168336032663246,-0.0524683529099444,-0.000237497722796292,0.0422659591297065,-0.000418567464300693
8105213641472,0.0171275586027888,-0.000306734112675023,263.880931551386,0,-2.75268684476034,0.000698473847549821,-0.052468928904803,9.40938911405625E-05,0.0422794647894143,0.000233502711325185
8105223986208,0.0171275586027888,-0.000327028673194485,263.880931551386,0,-2.75268684476034,0.000933397674666817,-0.052468928904803,0.000241034495637176,0.042277890689561,0.00015888473247257
8105234493152,0.0171460455265734,-0.000226511904239245,263.880931551386,0,-2.75267309547872,0.00120449328726685,-0.0524858732401171,-0.000118609998077555,0.0422519882620495,-0.00087561603792262
8105243826336,0.0171416654031538,-0.000354346030765786,263.880931551386,0,-2.75266595036225,0.000674567274658991,-0.052495946257562,-0.000182137522343824,0.0422720243880631,0.000356106164679707
8105254258112,0.0171305060191152,-0.000138379837510949,263.880931551386,0,-2.75266965512091,-5.13098271138814E-05,-0.0525011280054711,0.000232271748406497,0.0422807228989624,0.000811139561504289
8105264231488,0.0171526058935523,0.000115554578046238,263.880931551386,0,-2.75266013284397,0.000554921208875022,-0.0525014228607256,0.000269328416702603,0.0422835960700701,0.000562997565394132
8105273833920,0.0171363432303648,-0.000176015160652197,263.880931551386,0,-2.75266198056314,-0.000368165509165464,-0.0524793033722752,0.000336360225180715,0.0422807258247986,2.15770816292011E-05
8105287608896,0.0171363432303648,-0.000305220580381015,263.880931551386,0,-2.75266198056314,-0.000777219642776617,-0.0524793033722752,0.000366064518185394,0.0422848219954205,0.000259848046571288
8105294085216,0.0171270922214669,-0.000561130555190701,263.880931551386,0,-2.75265161157216,0.000104423819632092,-0.0524771952370148,0.000175505403553655,0.0422798363706064,1.61953753166744E-05
8105303876352,0.0171337136041399,-0.000477450141250648,263.880931551386,0,-2.75264883601554,-0.000398243419131818,-0.052464796751823,0.000667510660263151,0.0422776712518491,-8.13447026190883E-05
8105314179840,0.0171334792463133,-0.00034109412101131,263.880931551386,0,-2.75263927636209,0.000289652327516502,-0.0524620638687698,0.000820507919665326,0.0422738267031368,-0.000210856851605657
8105323908576,0.0171334792463133,-0.000280669685655909,263.880931551386,0,-2.75263927636209,0.000594484574759045,-0.0524620638687698,0.000888306708410212,0.0422770656037643,-4.03190051626874E-05
8105334654944,0.0171533455596602,-0.000498046265505032,263.880931551386,0,-2.75263717861307,-0.000271070564379019,-0.0524735932292365,9.526100756837E-06,0.0422795379353182,4.71452009297123E-05
8105343346176,0.0171686236960606,7.39684662144736E-05,263.880931551386,0,-2.75262756325857,0.000341856939529771,-0.0524783570290309,0.000289115449308096,0.042282247259601,0.000190185710569661
8105353732480,0.0171650572918973,-0.00024012429357793,263.880931551386,0,-2.75261265176238,0.000583255113588494,-0.0524627501214834,0.000402793856578657,0.0422812261427817,9.01111592057643E-05
8105363655136,0.0171768606559023,0.000385707633488461,263.880931551386,0,-2.75260597040835,0.000162483149768896,-0.052459876277919,0.000331143561704778,0.0422740432150125,-0.000223946288261805
8105374183168,0.0171715502576451,8.32391844262041E-05,263.880931551386,0,-2.75259711315621,0.000365006274218579,-0.052461672519358,1.85497247962067E-05,0.0422646103192374,-0.000694689542322142
8105384926688,0.0171715502576451,-5.07958601235798E-05,263.880931551386,0,-2.75259711315621,0.000454751819885022,-0.052461672519358,-0.000119972256540777,0.042272059498097,-0.000328992949591183
8105395106016,0.0171732169979025,0.000172407839792708,263.880931551386,0,-2.75259726956133,7.80984025751028E-06,-0.0524588071467658,-0.000289774618318574,0.0422784787826288,-1.38529627457886E-05
8105403308768,0.0171625642478719,-0.000151530530724842,263.880931551386,0,-2.75258843354136,0.000213619866043359,-0.0524498834015549,-0.000212774696629987,0.0422682910211248,-0.000474502119203586
8105414428512,0.0171623043699595,0.000656105070849979,263.880931551386,0,-2.75258107500819,0.000853851619673486,-0.0524454530825059,0.000319816513135192,0.0422886665441329,0.000490994623325439
8105425867616,0.0171623043699595,0.00101399851121602,263.880931551386,0,-2.75258107500819,0.00113756217489354,-0.0524454530825059,0.00055582753097529,0.0422885758432119,0.000495928314547768
8105436919264,0.0171596586835237,0.00093048836954714,263.880931551386,0,-2.75257112539552,0.000741452886565044,-0.0524492618581601,-0.000135833920545189,0.0422785782610582,-1.58333702377098E-05
8105445588960,0.0171734934745201,0.00100724323636302,263.880931551386,0,-2.75256329733021,6.56059162073893E-05,-0.0524457304039378,0.000305652153166301,0.0422480617899247,-0.00104627632446571
8105454966848,0.0171588757386003,-0.000592767178262942,263.880931551386,0,-2.75255546582319,-0.000101668056594465,-0.0524635606039724,0.000286281140130237,0.0422609354690223,-0.000413776376875528
8105464122528,0.0171648154497886,0.000174522342330783,263.880931551386,0,-2.75255593576208,0.000119401065535005,-0.052469035009543,-0.000411098838091535,0.0422587410919034,-0.000611987103147876
8105474390752,0.0171710138252134,-0.000106799852442754,263.880931551386,0,-2.75254352847367,0.000285888272572853,-0.052472615947441,0.000140140374934987,0.0422843772683244,0.000576626578811532
8105483997216,0.0171710138252134,-0.00023146420347248,263.880931551386,0,-2.75254352847367,0.00035966495996445,-0.052472615947441,0.000384415018140468,0.0422766589125382,0.0002672651440946
8105493678016,0.0171652060416951,0.000403507513450271,263.880931551386,0,-2.75254001571072,-0.000157098830763606,-0.0524745613628214,8.05187867474682E-05,0.0422839179120476,0.000652392955856684
8105504650848,0.0171736976859574,0.00049933614490626,263.880931551386,0,-2.75252796867328,0.000302145846483251,-0.0524686132254925,-0.000192530272366537,0.0422711846730856,-1.67475604602592E-05
8105514407712,0.01717372837878,0.000135056890727437,263.880931551386,0,-2.75251986673933,0.000613170807281554,-0.0524744127714848,-0.000355901170120829,0.0422827066158779,0.000464380600458846
8105524484352,0.01717372837878,-2.63688256201579E-05,263.880931551386,0,-2.75251986673933,0.000750997561132878,-0.0524744127714848,-0.000428296904705786,0.0422853252392398,0.000568138065230869
8105534326880,0.0171732439504,0.00020821282604677,263.880931551386,0,-2.75251599159338,0.000656719187546813,-0.0524723571362057,0.000377194524389106,0.0422681183967915,-0.000312330192663331
8105544155936,0.0171764542267942,0.000184732568615349,263.880931551386,0,-2.75250600486555,0.000613365466507136,-0.052480344699141,-0.000357588860997235,0.0422963293090321,0.000800379967609729
8105556092800,0.0171800858721713,-0.000997533944214563,263.880931551386,0,-2.75249676702386,0.000367300301317742,-0.052487676862597,6.5550192293986E-05,0.0423006858790721,0.000718151171021721
8105564274656,0.0171843445550221,-0.000601603186400225,263.880931551386,0,-2.7524806729867,0.000510109619157374,-0.0524838860822155,0.000375089921839109,0.0422496066314164,-0.00155259585470647
8105575248576,0.0171986133982237,0.000346649475709225,263.880931551386,0,-2.75246999921934,0.000813271432976864,-0.0524821302739958,1.89614146472885E-05,0.0422555753371798,-0.00128057720403781
8105584327296,0.0171986133982237,0.000766855577219439,263.880931551386,0,-2.75246999921934,0.000947613733296342,-0.0524821302739958,-0.000138852401884295,0.0422784202659057,0.000243693828058246
8105595830976,0.0172016170982991,0.00062619336400157,263.880931551386,0,-2.7524650004842,0.000423633639271439,-0.0525016380200592,-0.000753588083326348,0.0422747863773968,0.000125500987619884
8105603647552,0.017207207810419,-6.04952689249639E-05,263.880931551386,0,-2.75244722529551,0.000774434402857762,-0.0525057925383519,-0.000864197528299172,0.0422779930938265,0.00019688409815582
8105613759808,0.0172186059241439,0.000430614717233047,263.880931551386,0,-2.75244042377665,0.000817697747752194,-0.0525112869464693,-0.00068753921499009,0.0422734463444362,-1.72560173538154E-05
8105624007456,0.0172139509289161,0.000603078939414511,263.880931551386,0,-2.75242359750691,0.00105707007647551,-0.0525117317260018,-8.80347081137149E-05,0.0422784114883972,0.000208053493405965
8105634013280,0.0172139509289161,0.000679504265014598,263.880931551386,0,-2.75242359750691,0.00116314487814123,-0.0525117317260018,0.00017762808592677,0.0422758309009054,1.36098126176097E-05
8105643818592,0.0172098265742174,0.000159733531400563,263.880931551386,0,-2.75241846429679,0.000609279566594514,-0.0524955833314802,-7.79173303315242E-05,0.0422826451733186,0.000271072542688034
8105653560000,0.017210844974405,-0.000382321452440751,263.880931551386,0,-2.75239336305093,0.0014193038697137,-0.0524945106983848,-0.000248887172154188,0.0422867881573191,0.000475950568108725
8105664096896,0.0172109451525318,-0.000226114450039604,263.880931551386,0,-2.75238113728084,0.00111421587655665,-0.0524832296570351,0.000108735209102617,0.0422849946197539,0.000282808854409668
8105675117792,0.0172109451525318,-0.000156893304525955,263.880931551386,0,-2.75238113728084,0.000979020014372717,-0.0524832296570351,0.00026721101691783,0.0422914285334665,0.000617202691826651
8105684887680,0.0172282834178604,0.000235922718511372,263.880931551386,0,-2.75236622507798,0.000673490570278688,-0.0524775370140461,-0.000237155395989849,0.0422743972411877,-0.000239487669729868
8105701335488,0.0172314960964581,0.000684474038797141,263.880931551386,0,-2.7523542329765,0.000516454036964805,-0.0524779129395938,-0.000803447587228414,0.0422745581621764,-0.00023658194762345
8105709338304,0.017233804788585,-0.000149127324141598,263.880931551386,0,-2.75234874437727,0.000208402654494807,-0.052472006871816,0.000220719782624249,0.0422793506818041,3.90720417930865E-05
8105715817696,0.0172389544977372,-4.97057630598884E-05,263.880931551386,0,-2.75233776130728,0.000308701438303074,-0.0524742672894314,-9.31787021945178E-05,0.0422793594593126,1.47876016772516E-05
8105723995936,0.017238268881602,0.00044472754510325,263.880931551386,0,-2.75233970878347,0.000157955465769563,-0.0524681279098806,0.000270760435463797,0.0422743065402668,-0.000329581493034951
8105735054880,0.017238268881602,0.000663829374375046,263.880931551386,0,-2.75233970878347,9.11543061548264E-05,-0.0524681279098806,0.00043203543350302,0.0422860508466071,0.000318703378132087
8105743104768,0.0172571175021202,0.000958884505940646,263.880931551386,0,-2.7523386152538,-0.000442687838775419,-0.0524767196058699,0.000464251055091958,0.0422877712382683,0.00035537871152122
8105753573440,0.0172664625825665,0.000175058640206542,263.880931551386,0,-2.75233233876662,0.000161517053288932,-0.0524777521169951,0.000581986624023556,0.0422759801185495,-0.000317377105744662
8105764697600,0.0172786613652266,0.000376522876287399,263.880931551386,0,-2.75232360653105,0.000164125439847616,-0.052476932021002,0.000251419306305162,0.0422937399440318,0.000533887598561455
8105773606624,0.0172786613652266,0.000465799189046644,263.880931551386,0,-2.75232360653105,0.00016528131316161,-0.052476932021002,0.000104932605644467,0.0422976664161565,0.000751845940258393
8105786311200,0.017281134846699,0.000427055737254896,263.880931551386,0,-2.75231778244375,0.000374900175617111,-0.0524721282672584,-1.12689806318501E-05,0.0422788591413295,-0.000271547528187372
8105794697408,0.0172948031400679,0.000234544938881261,263.880931551386,0,-2.75231181202373,0.000678328777589277,-0.0524720062466363,-0.000283196467014522,0.0422789966556289,-0.000252968445722584
8105804482784,0.0173088412655626,0.000213922097007562,263.880931551386,0,-2.75230239895813,0.000308179447980123,-0.0524699228752033,-0.000733410304263728,0.0422875137646864,0.000241293093683022
8105815130464,0.0173073056511316,-0.000375966657289484,263.880931551386,0,-2.75229653110709,0.000732558397137548,-0.0524736315224426,6.98276980374819E-07,0.0422772762639677,-0.00028034880336724
8105828969600,0.0173301254557464,-2.86135351898865E-05,263.880931551386,0,-2.75228822798368,-0.0003122831185585,-0.0524721461349774,8.91078017307654E-05,0.0422871626643474,0.000206532288613108
8105836779552,0.0173301254557464,0.000125311581097344,263.880931551386,0,-2.75228822798368,-0.000775291341525115,-0.0524721461349774,0.000128285357688361,0.042280401056985,-0.000115349933359157
8105848490400,0.0173429902192804,0.000574863071226639,263.880931551386,0,-2.75228301886819,0.000193934950232121,-0.0524770225425939,-0.000729441387709891,0.0422689083725543,-0.00065113453951002
8105854370368,0.0173336376845021,-9.09749046068949E-05,263.880931551386,0,-2.75227839214056,0.000579653357037727,-0.0524656274421139,0.00031367285140255,0.0422943309629358,0.000616741884060729
8105864804224,0.0173296287166948,-0.000173879780282207,263.880931551386,0,-2.75227163016254,0.000533486868787293,-0.0524577692330614,0.000595488942106935,0.0422795379353182,-0.000408280900824035
8105874617056,0.0173196012203299,-0.000493602356493278,263.880931551386,0,-2.75226581535697,0.000422757139390113,-0.0524574343596916,0.000507995883818075,0.0422790522465159,-0.000449454793739086
8105884597536,0.0173196012203299,-0.000635283347945057,263.880931551386,0,-2.75226581535697,0.000373688668748794,-0.0524574343596916,0.000469224448311655,0.0422855007894093,-0.000140919889164737
8105896336832,0.0173265248370739,-0.000533354906309255,263.880931551386,0,-2.75225841853829,3.28538862691842E-05,-0.0524506577409377,0.000417435167815947,0.0422615791529772,-0.000983871565056995
8105904402272,0.0173448186526035,-0.00028188022629817,263.880931551386,0,-2.75224589215307,0.000508040472935766,-0.0524318762937432,1.06821446418313E-05,0.0422831893788441,0.000207368031282287
8105914959648,0.0173443213677028,0.000729681804889767,263.880931551386,0,-2.75224510144178,3.09647177837564E-05,-0.0524103981202449,0.000189509910744636,0.0422836516609571,0.000264496803067799
8105924800192,0.0173543055719551,0.000849477018358782,263.880931551386,0,-2.75223915536797,0.00015466881856276,-0.0524085365302859,-0.000517851986850376,0.0422794501602335,3.05743581875982E-05
8105935165184,0.0173543055719551,0.000902562742916008,263.880931551386,0,-2.75223915536797,0.000209486716794161,-0.0524085365302859,-0.000831310411194835,0.0422803747244596,-3.47082743103693E-05
8105943667264,0.0173650818662039,0.00063239864978816,263.880931551386,0,-2.75222285302446,0.00102107296952506,-0.0524091169684075,-0.000148754485093374,0.0422808604132619,-0.00010205739395725
8105956293760,0.0173675580653199,-0.000168248181283097,263.880931551386,0,-2.75222392632317,0.000241047676739794,-0.0523998279117703,0.000421259809921013,0.042265692878616,-0.000772320798832723
8105964794528,0.01737113226105,0.000216681163982814,263.880931551386,0,-2.75221991083427,0.0000671249176732999,-0.0524105746590211,0.000173126262253241,0.0422793389784595,-0.000119636263330576
8105973432032,0.0173693523893345,-0.000201621211739857,263.880931551386,0,-2.75221474647088,-0.000131218715651874,-0.0524134068119338,-0.000611350399548983,0.0422668983231134,-0.000676154101675211
8105985492544,0.0173693523893345,-0.000386986587001619,263.880931551386,0,-2.75221474647088,-0.000219112173006937,-0.0524134068119338,-0.00095898125043249,0.0422724895960123,-0.000203481652970459
8105993695296,0.0173548442541943,-0.00063948182494075,263.880931551386,0,-2.75220782882618,-0.000228796419027246,-0.0524209758285899,-4.44909005394256E-06,0.042310150959045,0.00125644120439083
8106003324224,0.0173818812625653,-0.000420242967044963,263.880931551386,0,-2.75220546052669,-0.000309569542399986,-0.0524202702742374,0.000606459602114792,0.0422760678936342,-0.000553791967658322
8106014692032,0.017396193835619,0.000126186162380017,263.880931551386,0,-2.75220214941988,0.000213191074727436,-0.0524224155336185,0.000545012423898023,0.0422800909183522,-0.000360609975138633
8106026134112,0.0174055296373966,0.00038445390672846,263.880931551386,0,-2.75220670855198,0.000123075046936231,-0.0524308140194453,-0.000282401974358989,0.0422866769755451,-5.92817664663819E-05
8106035101408,0.0174055296373966,0.000498901971400457,263.880931551386,0,-2.75220670855198,8.31412758698895E-05,-0.0524308140194453,-0.000649060136806486,0.042287191922709,-3.68442572558469E-05
8106045152160,0.0173897249696575,0.000498768502013108,263.880931551386,0,-2.75220289578374,-6.99408817680331E-05,-0.052442316251887,-0.000870214754886695,0.042272355007549,-0.000766553341452116
8106053773440,0.017388558831515,7.19217682716783E-05,263.880931551386,0,-2.75218625257407,0.000609418284786381,-0.0524366511648129,0.00040662815432834,0.0422814046187874,-0.000239176854104578
8106064312224,0.0173707729007412,-0.000567564051489548,263.880931551386,0,-2.75217690385828,0.000812649516227689,-0.0524383752037715,0.00046539455528391,0.0422752632886906,-0.000552749692814819
8106074461792,0.0173817125646505,-0.000123571020296462,263.880931551386,0,-2.75217950134544,0.000261287666523445,-0.0524409217056193,7.85349074257288E-05,0.0422795028252843,-0.000338454141277079
8106085387136,0.0173817125646505,7.31788420454113E-05,263.880931551386,0,-2.75217950134544,1.69586784346798E-05,-0.0524409217056193,-9.2897023064688E-05,0.0422748946333346,-0.000513525229494193
8106094797568,0.0173680826854322,-0.000114906092578694,263.880931551386,0,-2.75217913039745,-0.000546305827957061,-0.0524331473136248,0.000126761831767071,0.0422605902203556,-0.000935818469702693
8106105200000,0.0173555443464471,-0.000934901950978832,263.880931551386,0,-2.75218039287347,-0.000679177980548679,-0.0524319933775466,8.14258372357119E-05,0.0422467100536195,-0.000895385239246349
8106114986496,0.0173586197962786,-0.00114949050607253,263.880931551386,0,-2.75217700784254,4.41438287797971E-05,-0.0524320759178913,-0.000257588230628066,0.0422595661777001,3.33885736252529E-05
8106124746080,0.0173506796015456,-0.0013836928634769,263.880931551386,0,-2.75216989847776,9.77907487011197E-05,-0.0524419059418415,8.41180807058779E-05,0.04227584260425,0.000793153289446719
8106134035424,0.0173506796015456,-0.00148747665813609,263.880931551386,0,-2.75216989847776,0.00012156369865311,-0.0524419059418415,0.000235540884653143,0.0422815918723015,0.000460266274794954
8106144206432,0.017354341943765,-0.00116943081006905,263.880931551386,0,-2.75217302506267,-0.000297773254427196,-0.0524303096046156,0.000229251477920998,0.0422818288650304,0.000380061796813655
8106153819648,0.0173308617489281,-0.00141776841484403,263.880931551386,0,-2.75217374510506,-0.000391162074079112,-0.0524221642396887,-1.65170374030012E-05,0.042282024896053,0.000369985937113655
8106164629504,0.0172946752990986,-0.00124164837632567,263.880931551386,0,-2.75216620777798,0.000404876069508039,-0.0524120775539199,0.000510486964951801,0.0422805093129229,0.000275572867287475
8106174587776,0.0172714318109035,-0.000931524990998602,263.880931551386,0,-2.75216043863979,0.000593573967567494,-0.0524235439850481,0.00103008094735903,0.0422777239168999,0.000174598598446733
8106185146528,0.0172714318109035,-0.000794097758845578,263.880931551386,0,-2.75216043863979,0.00067719304007328,-0.0524235439850481,0.00126033240927405,0.0422789703231035,0.000248975182244275
8106194382208,0.0172513868509171,-0.000471866870039106,263.880931551386,0,-2.75216153856145,0.000417965843651546,-0.0524308405522776,0.000301574364836581,0.0422810886284822,0.00043156015907001
8106204202560,0.0172385459758044,-0.000417047560483687,263.880931551386,0,-2.75216538595193,-0.000193060882155277,-0.0524216407868276,0.000225186604551981,0.0422791926866515,0.000354877653507285
8106213801952,0.0172212652563275,-0.000709592576795345,263.880931551386,0,-2.75216543133715,2.89834437598831E-05,-0.0524165939155025,-6.38759188755199E-05,0.0422824520681321,0.000518825062574943
8106225742048,0.0172212652563275,-0.00083923017838889,263.880931551386,0,-2.75216543133715,0.00012737956146517,-0.0524165939155025,-0.000191970298059193,0.0422829640894599,0.000526887569839304
8106238212736,0.0171994725264042,-0.000848552348194744,263.880931551386,0,-2.75217125899438,-0.000181387890089408,-0.0524131030605265,-0.000125714357141433,0.0422832215630418,0.000524347572609652
8106243685600,0.017195999786585,-0.000732199406931946,263.880931551386,0,-2.7521596529751,4.89878196554515E-05,-0.0524052680555355,3.12345518718192E-05,0.0422760327836003,0.000175915233289859
8106255023488,0.0171872057113453,-0.00126437242875285,263.880931551386,0,-2.75215554039041,0.000206924567587333,-0.0524078055902069,-0.000155840578075022,0.0422748156357584,0.000122233451513889
8106264719424,0.0171988860821613,0.000123553548510819,263.880931551386,0,-2.75215030404029,0.000656640800055391,-0.0524059465247867,-7.72951492930501E-05,0.0422727031820519,4.77416572030816E-05
8106274851072,0.0172010384780982,7.29619480795526E-05,263.880931551386,0,-2.75213737100496,0.000919295370098918,-0.0524081776434806,0.000754052272856474,0.0422817381641095,0.000427873708371684
8106284783936,0.0172010384780982,5.05429240832549E-05,263.880931551386,0,-2.75213737100496,0.00103568740075909,-0.0524081776434806,0.00112245330479757,0.0422875722814096,0.000731301204487684
8106295969440,0.0171975689540035,-0.000368905453006782,263.880931551386,0,-2.75214213926909,-0.000241022132555383,-0.0524020297346382,0.000926105612972123,0.0422852637966805,0.00024089449136535
8106304641856,0.0171902023294287,-0.00075953238895045,263.880931551386,0,-2.75213648609304,0.000449877564862883,-0.0524005257833069,0.00133675223643463,0.0422823057763242,4.88974632934731E-05
8106314569408,0.0171920137806964,-0.000306651085951141,263.880931551386,0,-2.75213677583824,0.000259981662401098,-0.0524103727671128,0.000284241663536654,0.0422830899004147,8.32541021532431E-05
8106323523904,0.0171944673566863,-0.000288431902950331,263.880931551386,0,-2.7521431880938,1.98133822169167E-05,-0.0524160908983414,0.00019297004668602,0.0422837862494204,0.000125508650796228
8106334223072,0.0171944673566863,-0.000280358303827034,263.880931551386,0,-2.7521431880938,-8.66141352108794E-05,-0.0524160908983414,0.000152524191031874,0.0422789878781204,-0.00018655372499717
8106360670592,0.0171789043109918,-0.000674455801012512,263.880931551386,0,-2.75214179500388,-2.9427344495149E-06,-0.0524119548141378,2.05937965009672E-05,0.042277115342979,-0.000262495653997622
8106362013280,0.0171910974293318,-2.26733034927952E-05,263.880931551386,0,-2.75213559147978,0.000235292461451682,-0.0524012249480593,0.00015805926781497,0.0422774605916457,-0.000192626675102775
8106365613696,0.0171774361074652,-0.00077397419062351,263.880931551386,0,-2.75212858302759,0.0006761629835815,-0.0524059132509122,-0.000151308224300762,0.0422723930434191,-0.000467878367583458
8106373720288,0.0171737664676451,-0.000578229641735194,263.880931551386,0,-2.75212277876148,0.00059902926107655,-0.0524012252159227,0.000305887964795879,0.0422113191394458,-0.00286994048168359
8106384410048,0.0171737664676451,-0.000491487935577199,263.880931551386,0,-2.75212277876148,0.000564848433409088,-0.0524012252159227,0.000508488638563828,0.042037138261256,-0.00875157916697175
8106394338080,0.0172211074940648,0.00225232035434754,263.880931551386,0,-2.75214229795863,-0.00083200112479035,-0.0524077900338485,-0.000218043057985328,0.0417806711669435,-0.0154378336305939
8106403671008,0.0172440623450249,0.000809306373607539,263.880931551386,0,-2.75213044161165,0.000261409009082763,-0.0524036659553521,0.000486958661635403,0.0414627498099572,-0.0220400151065243
8106413930208,0.017187022235613,-0.00192335880174702,263.880931551386,0,-2.75210704368774,0.0013111308298204,-0.0523948843572132,0.000524363878988611,0.0409969888777162,-0.0320085027454756
8106424208352,0.0172090190873105,0.000556109453679954,263.880931551386,0,-2.75210814843279,0.000638416937203076,-0.0523918356049611,0.000202160561159036,0.0403614358215233,-0.0446645318170294
8106435367840,0.0172090190873105,0.00165485426196085,263.880931551386,0,-2.75210814843279,0.000340312335398269,-0.0523918356049611,5.9380260624331E-05,0.0396522423950561,-0.0550754570852839
8106445534272,0.0172263486305212,0.000792735989751456,263.880931551386,0,-2.75209394488913,0.000877799135862047,-0.0523840545554366,-8.09140767016684E-05,0.0388905419128879,-0.0635452114845514
8106453753312,0.0171769510372508,-0.00131534218114061,263.880931551386,0,-2.7520783975465,0.00103829549836706,-0.0523842298937182,0.00013975807987153,0.0380141340241244,-0.0733060671605123
8106464165696,0.0171989989437487,0.00176732896263309,263.880931551386,0,-2.75209712585962,-0.000506764069797982,-0.0523747647984902,0.00109189538940022,0.0370234897883871,-0.0835389626131104
8106473876960,0.0172254922010642,0.00126634888453644,263.880931551386,0,-2.75208223321179,0.000583071511797357,-0.0523812530437965,-0.000190368068731313,0.0360079262060875,-0.0907018015912476
8106485514528,0.0172254922010642,0.00104434593747066,263.880931551386,0,-2.75208223321179,0.00106601828255626,-0.0523812530437965,-0.000758586804497184,0.0349385506451601,-0.0972527136401721
8106494222496,0.0172052251966788,0.000221134040041185,263.880931551386,0,-2.7520847368205,-0.00056514146365265,-0.0523829611789676,-0.00086521567573127,0.0337579230901407,-0.105603287029358
8106503857888,0.0172449432149571,0.00197944117736022,263.880931551386,0,-2.75209245270615,-0.000292781550141526,-0.0523922491731586,-0.000456716477584499,0.0325161865211141,-0.1130101231881
8106513258592,0.017271627781587,0.00177426724802857,263.880931551386,0,-2.75208160643647,0.000197160369968095,-0.0523912524051746,0.000280820863007487,0.0312074131940231,-0.120214912805078
8106524213408,0.0172844028759026,0.00209810337717665,263.880931551386,0,-2.75205691431469,0.00121189848390385,-0.052396639829975,-0.000280037511474909,0.029783160039591,-0.129213263393927
8106535274432,0.0172844028759026,0.00224160723727103,263.880931551386,0,-2.75205691431469,0.00166156676742041,-0.052396639829975,-0.000528574763683962,0.0282380405934498,-0.139281978476325
8106544816000,0.0173350270023172,0.00342434556404752,263.880931551386,0,-2.75204482954767,0.000981313023145373,-0.0523967054477247,-0.000174820736430149,0.0266415727227264,-0.147377217069792
8106553808704,0.0173486562483775,0.0019635554750911,263.880931551386,0,-2.75202503625346,0.00132854431800321,-0.052402289399705,0.00034014080196544,0.0249658146921066,-0.155495048970075
8106564344160,0.0173886135949537,0.00384998161891893,263.880931551386,0,-2.75201170864014,0.000825196031256404,-0.0524039168319024,-0.000514492927288587,0.0231657027730769,-0.16537250214279
8106574143808,0.0174977874760978,0.00666866126940336,263.880931551386,0,-2.75201621099407,0.000629717791704241,-0.0523905050298198,-0.000114112380718949,0.0212751883684207,-0.174754938947514
8106585300800,0.0174977874760978,0.00791772329122926,263.880931551386,0,-2.75201621099407,0.000543094097140003,-0.0523905050298198,6.3311163993586E-05,0.0193606967364454,-0.181356778100614
8106596592160,0.0175589744555654,0.00611468850866684,263.880931551386,0,-2.75203460160334,9.1557607479186E-06,-0.0523735583572154,0.00121003270162861,0.0173734278558626,-0.188415966406999
8106603564896,0.0176186066312274,0.00643036143960347,263.880931551386,0,-2.75203701616308,0.000863228967101717,-0.0523522241735435,0.0010365747514807,0.0152468803966252,-0.198156186160534
8106615332736,0.01780301510007,0.0116447091797528,263.880931551386,0,-2.75203052336751,0.000628373851541401,-0.0523618089137269,4.13235517159816E-05,0.0130446079088507,-0.206850284898929
8106624316928,0.01794551418474,0.0106559992223655,263.880931551386,0,-2.75201714752675,0.000982703183484411,-0.0523736145256021,0.000153220305125553,0.0108405521239375,-0.21221278081698
8106634847136,0.01794551418474,0.0102178649852373,263.880931551386,0,-2.75201714752675,0.00113971971839745,-0.0523736145256021,0.000202805927608581,0.00862291314465832,-0.216074708996076
8106644390336,0.0180213638824883,0.00880418064773096,263.880931551386,0,-2.75198193231026,0.00320507271749942,-0.0523646840463033,0.00124843433600174,0.00638737828851548,-0.219077424425512
